business_name,segment,city,address,phone,website,yelp_url,yelp_rating,yelp_review_count,google_rating,google_review_count,years_in_business,owner_name,email,social_media,source,status,notes
"Schroeder Roofing",roofing,Johnstown,"832 W Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,4.8,201,"","","","",google_places,untouched,""
"Tri Town Plumbing & Heating",plumbing,Firestone,"3311 Johnson Ln #7834, Erie, CO 80516, USA","","","",,,4.8,199,"","","","",google_places,untouched,""
"Tri Town Plumbing & Heating",plumbing,Dacono,"3311 Johnson Ln #7834, Erie, CO 80516, USA","","","",,,4.8,199,"","","","",google_places,untouched,""
"Stonescape Steel Roofing & Exteriors",roofing,"Fort Collins","3006 E Mulberry St, Fort Collins, CO 80524, USA","","","",,,4.8,184,"","","","",google_places,untouched,""
"Stonescape Steel Roofing & Exteriors",roofing,Firestone,"3006 E Mulberry St, Fort Collins, CO 80524, USA","","","",,,4.8,184,"","","","",google_places,untouched,""
"Windsor Auto Repair","auto repair",Windsor,"320 E Chestnut St, Windsor, CO 80550, USA","","","",,,4.8,182,"","","","",google_places,untouched,""
"Windsor Auto Repair","auto repair",Timnath,"320 E Chestnut St, Windsor, CO 80550, USA","","","",,,4.8,182,"","","","",google_places,untouched,""
"All American Auto Repair Of Longmont","auto repair",Longmont,"141 Pratt St, Longmont, CO 80501, USA","","","",,,4.8,178,"","","","",google_places,untouched,""
"Peterson Electric",electrician,"Fort Collins","2355 Calcite St, Loveland, CO 80537, USA","","","",,,4.8,173,"","","","",google_places,untouched,""
"Peterson Electric",electrician,Loveland,"2355 Calcite St, Loveland, CO 80537, USA","","","",,,4.8,173,"","","","",google_places,untouched,""
"Peterson Electric",electrician,Berthoud,"2355 Calcite St, Loveland, CO 80537, USA","","","",,,4.8,173,"","","","",google_places,untouched,""
"Peterson Electric",electrician,Johnstown,"2355 Calcite St, Loveland, CO 80537, USA","","","",,,4.8,173,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Laporte,"302 S College Ave, Fort Collins, CO 80524, USA","","","",,,4.8,169,"","","","",google_places,untouched,""
"ProClean Services LLC","cleaning service",Loveland,"425 Third St, Berthoud, CO 80513, USA","","","",,,4.8,168,"","","","",google_places,untouched,""
"ProClean Services LLC","cleaning service",Longmont,"425 Third St, Berthoud, CO 80513, USA","","","",,,4.8,168,"","","","",google_places,untouched,""
"ProClean Services LLC","cleaning service",Berthoud,"425 Third St, Berthoud, CO 80513, USA","","","",,,4.8,168,"","","","",google_places,untouched,""
"ProClean Services LLC","cleaning service",Johnstown,"425 Third St, Berthoud, CO 80513, USA","","","",,,4.8,168,"","","","",google_places,untouched,""
"ProClean Services LLC","cleaning service",Milliken,"425 Third St, Berthoud, CO 80513, USA","","","",,,4.8,168,"","","","",google_places,untouched,""
"Fine Tuned Auto","auto repair",Longmont,"251 Collyer St, Longmont, CO 80501, USA","","","",,,4.8,163,"","","","",google_places,untouched,""
"Advanced Landscaping & Sprinklers,Inc",irrigation,"Fort Collins","45848 Co Rd 15, Fort Collins, CO 80524, USA","","","",,,4.8,162,"","","","",google_places,untouched,""
"Advanced Landscaping & Sprinklers,Inc",landscaping,Timnath,"45848 Co Rd 15, Fort Collins, CO 80524, USA","","","",,,4.8,162,"","","","",google_places,untouched,""
"Lyons Automotive","auto repair","Estes Park","403 Broadway, Lyons, CO 80540, USA","","","",,,4.8,160,"","","","",google_places,untouched,""
"Grease Diva Garage","auto repair",Frederick,"3540 State Hwy 52 H22, Frederick, CO 80516, USA","","","",,,4.8,158,"","","","",google_places,untouched,""
"Grease Diva Garage","auto repair",Dacono,"3540 State Hwy 52 H22, Frederick, CO 80516, USA","","","",,,4.8,158,"","","","",google_places,untouched,""
"Andora Cleaning","cleaning service","Fort Collins","1414 Blue Spruce Dr STE D, Fort Collins, CO 80524, USA","","","",,,4.8,156,"","","","",google_places,untouched,""
"Plantorium Greenhouse/Nursery",landscaping,Laporte,"2933 Co Rd 54G, Fort Collins, CO 80524, USA","","","",,,4.8,156,"","","","",google_places,untouched,""
"Andora Cleaning","cleaning service",Laporte,"1414 Blue Spruce Dr STE D, Fort Collins, CO 80524, USA","","","",,,4.8,156,"","","","",google_places,untouched,""
"Andora Cleaning","cleaning service",Timnath,"1414 Blue Spruce Dr STE D, Fort Collins, CO 80524, USA","","","",,,4.8,156,"","","","",google_places,untouched,""
"Andora Cleaning","cleaning service",Firestone,"1414 Blue Spruce Dr STE D, Fort Collins, CO 80524, USA","","","",,,4.8,156,"","","","",google_places,untouched,""
Terminix,"pest control",Loveland,"318 N Garfield Ave, Loveland, CO 80537, USA","","","",,,4.8,153,"","","","",google_places,untouched,""
Terminix,"pest control",Berthoud,"318 N Garfield Ave, Loveland, CO 80537, USA","","","",,,4.8,153,"","","","",google_places,untouched,""
"Soderburg Roofing and Contracting",roofing,Greeley,"1108 E 18th St, Greeley, CO 80631, USA","","","",,,4.8,152,"","","","",google_places,untouched,""
"Soderburg Roofing and Contracting",roofing,Evans,"1108 E 18th St, Greeley, CO 80631, USA","","","",,,4.8,152,"","","","",google_places,untouched,""
"Expert 4WD & Auto","auto repair",Loveland,"3800 N Garfield Ave, Loveland, CO 80538, USA","","","",,,4.8,147,"","","","",google_places,untouched,""
"Blue Frog Roofing Limited",roofing,Longmont,"405 Mountain Vw Rd Unit A, Berthoud, CO 80513, USA","","","",,,4.8,146,"","","","",google_places,untouched,""
"Blue Frog Roofing Limited",roofing,Berthoud,"405 Mountain Vw Rd Unit A, Berthoud, CO 80513, USA","","","",,,4.8,146,"","","","",google_places,untouched,""
"Blue Frog Roofing Limited",roofing,Johnstown,"405 Mountain Vw Rd Unit A, Berthoud, CO 80513, USA","","","",,,4.8,146,"","","","",google_places,untouched,""
"Bullet Automotive & Diesel","auto repair",Greeley,"624 13th St, Greeley, CO 80631, USA","","","",,,4.8,142,"","","","",google_places,untouched,""
"A&H Roofing LLC",roofing,Dacono,"12988 Co Rd 4, Brighton, CO 80603, USA","","","",,,4.8,140,"","","","",google_places,untouched,""
"Luke's Auto Care","auto repair",Loveland,"1221 S Cleveland Ave, Loveland, CO 80537, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
MaidPro,"cleaning service",Loveland,"266 Basher Dr Unit 8, Berthoud, CO 80513, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
MaidPro,"cleaning service",Windsor,"266 Basher Dr Unit 8, Berthoud, CO 80513, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
MaidPro,"cleaning service",Greeley,"266 Basher Dr Unit 8, Berthoud, CO 80513, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
MaidPro,"cleaning service",Berthoud,"266 Basher Dr Unit 8, Berthoud, CO 80513, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
MaidPro,"cleaning service",Mead,"266 Basher Dr Unit 8, Berthoud, CO 80513, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
MaidPro,"cleaning service",Firestone,"266 Basher Dr Unit 8, Berthoud, CO 80513, USA","","","",,,4.8,135,"","","","",google_places,untouched,""
"Chambers Plumbing & Heating Inc",hvac,Loveland,"119 E 5th St, Loveland, CO 80537, USA","","","",,,4.8,134,"","","","",google_places,untouched,""
"Chambers Plumbing & Heating Inc",plumbing,Berthoud,"119 E 5th St, Loveland, CO 80537, USA","","","",,,4.8,134,"","","","",google_places,untouched,""
"Alexander's Automotive","auto repair",Loveland,"404 S Lincoln Ave #6410, Loveland, CO 80537, USA","","","",,,4.8,132,"","","","",google_places,untouched,""
"Lion Roofing & Gutters",roofing,"Fort Collins","4868 Innovation Dr Suite 300, Fort Collins, CO 80525, USA","","","",,,4.8,130,"","","","",google_places,untouched,""
"Lion Roofing & Gutters",roofing,Laporte,"4868 Innovation Dr Suite 300, Fort Collins, CO 80525, USA","","","",,,4.8,130,"","","","",google_places,untouched,""
"Lion Roofing & Gutters",roofing,Wellington,"4868 Innovation Dr Suite 300, Fort Collins, CO 80525, USA","","","",,,4.8,130,"","","","",google_places,untouched,""
"Lion Roofing & Gutters",roofing,Firestone,"4868 Innovation Dr Suite 300, Fort Collins, CO 80525, USA","","","",,,4.8,130,"","","","",google_places,untouched,""
"Clean Conscience","cleaning service",Dacono,"100 E South Boulder Rd #101, Lafayette, CO 80026, USA","","","",,,4.8,129,"","","","",google_places,untouched,""
"Colorado Best Plumbers",plumbing,Greeley,"1741 Greeley Mall #2400, Greeley, CO 80631, USA","","","",,,4.8,126,"","","","",google_places,untouched,""
"Colorado Best Plumbers",plumbing,Evans,"1741 Greeley Mall #2400, Greeley, CO 80631, USA","","","",,,4.8,126,"","","","",google_places,untouched,""
"Walter & Sons Plumbing",plumbing,Windsor,"106 4th St #273, Severance, CO 80550, USA","","","",,,4.8,123,"","","","",google_places,untouched,""
"Walter & Sons Plumbing",plumbing,Severance,"106 4th St #273, Severance, CO 80550, USA","","","",,,4.8,123,"","","","",google_places,untouched,""
"Casey's Automotive","auto repair","Estes Park","701 Elm Rd B, Estes Park, CO 80517, USA","","","",,,4.8,119,"","","","",google_places,untouched,""
"KP Plumbing",plumbing,Loveland,"4270 Stringtown Dr, Loveland, CO 80538, USA","","","",,,4.8,114,"","","","",google_places,untouched,""
"REV Outfitters & John's 4x4 Off Road Shop & Repair","auto repair",Johnstown,"5002 Marketplace Dr STE 103, Johnstown, CO 80534, USA","","","",,,4.8,114,"","","","",google_places,untouched,""
"Copper Vine Property Management","property management",Firestone,"11859 N Pecos St #200, Westminster, CO 80234, USA","","","",,,4.8,111,"","","","",google_places,untouched,""
"Copper Vine Property Management","property management",Frederick,"11859 N Pecos St #200, Westminster, CO 80234, USA","","","",,,4.8,111,"","","","",google_places,untouched,""
"Colorado Cardio Gym Equipment Outlet - $99 Garage Delivery (Front Range)",gym,Frederick,"511 McKinley Ave, Fort Lupton, CO 80621, USA","","","",,,4.8,107,"","","","",google_places,untouched,""
"Schony's Automotive","auto repair",Laporte,"3190 W County Rd 54G, Laporte, CO 80535, USA","","","",,,4.8,97,"","","","",google_places,untouched,""
"Alliance Auto Care","auto repair",Loveland,"827 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.8,94,"","","","",google_places,untouched,""
"Club Pilates",gym,Frederick,"5901 Silverstone Dr Suite E, Longmont, CO 80504, USA","","","",,,4.8,93,"","","","",google_places,untouched,""
"Berthoud Tire Company Inc.","auto repair",Berthoud,"144 Mountain Ave Unit B, Berthoud, CO 80513, USA","","","",,,4.8,92,"","","","",google_places,untouched,""
"D&G Construction","general contractor",Dacono,"1495 Overlook Dr Suite 1A, Lafayette, CO 80026, USA","","","",,,4.8,91,"","","","",google_places,untouched,""
"HOTWORX - Greeley, CO - Centerplace",gym,Greeley,"4629 Centerplace Dr #107, Greeley, CO 80634, USA","","","",,,4.8,89,"","","","",google_places,untouched,""
"Bison Home Service",hvac,Timnath,"2926 E Mulberry St Unit B, Fort Collins, CO 80524, USA","","","",,,4.8,88,"","","","",google_places,untouched,""
"Alpine Automotive","auto repair","Estes Park","508 Pine River Ct, Estes Park, CO 80517, USA","","","",,,4.8,86,"","","","",google_places,untouched,""
"Ricky's Garage Auto Repair","auto repair","Fort Collins","5716 Bueno Dr, Fort Collins, CO 80525, USA","","","",,,4.8,85,"","","","",google_places,untouched,""
"Ricky's Garage Auto Repair","auto repair",Wellington,"5716 Bueno Dr, Fort Collins, CO 80525, USA","","","",,,4.8,85,"","","","",google_places,untouched,""
"Ricky's Garage Auto Repair","auto repair",Timnath,"5716 Bueno Dr, Fort Collins, CO 80525, USA","","","",,,4.8,85,"","","","",google_places,untouched,""
"Rock Solid Plumbing Heating and Air",hvac,Loveland,"2230 W 1st St B, Loveland, CO 80537, USA","","","",,,4.8,82,"","","","",google_places,untouched,""
"Faithful Roofing and Contracting",roofing,Greeley,"4645 18th St Ste 600, Greeley, CO 80634, USA","","","",,,4.8,77,"","","","",google_places,untouched,""
"Carroll Mechanical Services",hvac,Longmont,"733 S Bowen St, Longmont, CO 80501, USA","","","",,,4.8,77,"","","","",google_places,untouched,""
"Faithful Roofing and Contracting",roofing,Evans,"4645 18th St Ste 600, Greeley, CO 80634, USA","","","",,,4.8,77,"","","","",google_places,untouched,""
"Mountain Haven Property Management","property management","Estes Park","3045 Whitman Dr Suite 100, Evergreen, CO 80439, USA","","","",,,4.8,77,"","","","",google_places,untouched,""
"Full Spectrum HVAC Repair",hvac,Frederick,"510 Briggs St, Erie, CO 80516, USA","","","",,,4.8,75,"","","","",google_places,untouched,""
"Full Spectrum HVAC Repair",hvac,Dacono,"510 Briggs St, Erie, CO 80516, USA","","","",,,4.8,75,"","","","",google_places,untouched,""
"Yost Cleaning","cleaning service",Wellington,"100 Johnstown Center Dr, Johnstown, CO 80534, USA","","","",,,4.8,72,"","","","",google_places,untouched,""
"Yost Cleaning","cleaning service",Johnstown,"100 Johnstown Center Dr, Johnstown, CO 80534, USA","","","",,,4.8,72,"","","","",google_places,untouched,""
"Yost Cleaning","cleaning service",Milliken,"100 Johnstown Center Dr, Johnstown, CO 80534, USA","","","",,,4.8,72,"","","","",google_places,untouched,""
"Bliss Water Heater & Boiler Repair Service",plumbing,Mead,"1430 Main St, Longmont, CO 80501, USA","","","",,,4.8,72,"","","","",google_places,untouched,""
"Metal Mechanics Inc",hvac,Loveland,"165 S Madison Ave, Loveland, CO 80537, USA","","","",,,4.8,71,"","","","",google_places,untouched,""
"Colorado Native Roofing & Exteriors",roofing,Windsor,"3123 Laminar Ct, Timnath, CO 80547, USA","","","",,,4.8,69,"","","","",google_places,untouched,""
"Colorado Native Roofing & Exteriors",roofing,Laporte,"3123 Laminar Ct, Timnath, CO 80547, USA","","","",,,4.8,69,"","","","",google_places,untouched,""
"Colorado Native Roofing & Exteriors",roofing,Wellington,"3123 Laminar Ct, Timnath, CO 80547, USA","","","",,,4.8,69,"","","","",google_places,untouched,""
"Colorado Native Roofing & Exteriors",roofing,Severance,"3123 Laminar Ct, Timnath, CO 80547, USA","","","",,,4.8,69,"","","","",google_places,untouched,""
"Colorado Native Roofing & Exteriors",roofing,Timnath,"3123 Laminar Ct, Timnath, CO 80547, USA","","","",,,4.8,69,"","","","",google_places,untouched,""
"Backes Landscaping LLC",landscaping,"Fort Collins","4925 Overhill Dr, Fort Collins, CO 80526, USA","","","",,,4.8,68,"","","","",google_places,untouched,""
"Backes Landscaping LLC",landscaping,Laporte,"4925 Overhill Dr, Fort Collins, CO 80526, USA","","","",,,4.8,68,"","","","",google_places,untouched,""
"CTM Automotive Repair","auto repair","Estes Park","911 Dunraven St, Estes Park, CO 80517, USA","","","",,,4.8,66,"","","","",google_places,untouched,""
"Wolf Construction Group","general contractor",Longmont,"217 4th St, Dacono, CO 80514, USA","","","",,,4.8,65,"","","","",google_places,untouched,""
"Jones Excavating & Plumbing",plumbing,Berthoud,"1017 1st St, Berthoud, CO 80513, USA","","","",,,4.8,65,"","","","",google_places,untouched,""
"Jones Excavating & Plumbing",plumbing,Johnstown,"1017 1st St, Berthoud, CO 80513, USA","","","",,,4.8,65,"","","","",google_places,untouched,""
"Wolf Construction Group","general contractor",Firestone,"217 4th St, Dacono, CO 80514, USA","","","",,,4.8,65,"","","","",google_places,untouched,""
"Wolf Construction Group","general contractor",Dacono,"217 4th St, Dacono, CO 80514, USA","","","",,,4.8,65,"","","","",google_places,untouched,""
"Prime Performance Mechanical",hvac,Longmont,"5471 Pinelands Dr, Longmont, CO 80504, USA","","","",,,4.8,64,"","","","",google_places,untouched,""
"CrossFit Miramont",gym,Timnath,"1800 Heath Pkwy, Fort Collins, CO 80524, USA","","","",,,4.8,64,"","","","",google_places,untouched,""
"Prime Performance Mechanical",hvac,Mead,"5471 Pinelands Dr, Longmont, CO 80504, USA","","","",,,4.8,64,"","","","",google_places,untouched,""
"Prime Performance Mechanical",hvac,Firestone,"5471 Pinelands Dr, Longmont, CO 80504, USA","","","",,,4.8,64,"","","","",google_places,untouched,""
"Prime Performance Mechanical",hvac,Frederick,"5471 Pinelands Dr, Longmont, CO 80504, USA","","","",,,4.8,64,"","","","",google_places,untouched,""
"Prime Performance Mechanical",hvac,Dacono,"5471 Pinelands Dr, Longmont, CO 80504, USA","","","",,,4.8,64,"","","","",google_places,untouched,""
"Climate Masters HVAC Repair",hvac,Firestone,"417 Denver Ave, Fort Lupton, CO 80621, USA","","","",,,4.8,61,"","","","",google_places,untouched,""
"Manweiler Hardware",plumbing,Windsor,"418 Main St, Windsor, CO 80550, USA","","","",,,4.8,60,"","","","",google_places,untouched,""
"Colorado Superior Roofing & Exteriors",roofing,Longmont,"357 Main St, Longmont, CO 80501, USA","","","",,,4.8,60,"","","","",google_places,untouched,""
"Colorado Superior Roofing & Exteriors",roofing,Mead,"357 Main St, Longmont, CO 80501, USA","","","",,,4.8,60,"","","","",google_places,untouched,""
"Colorado Superior Roofing & Exteriors",roofing,Frederick,"357 Main St, Longmont, CO 80501, USA","","","",,,4.8,60,"","","","",google_places,untouched,""
"Estes Valley Collision","auto repair","Estes Park","611 Lone Pine Dr, Estes Park, CO 80517, USA","","","",,,4.8,58,"","","","",google_places,untouched,""
